Time,Right Hand,Left Hand,Right,Left,Zero,Phase,Frequency
480,1.611,1.533,0.439,0.517,0,0.616,2.098
481,1.611,1.533,0.439,0.517,0,0.617,2.098
482,1.611,1.533,0.439,0.517,0,0.616,2.098
483,1.611,1.514,0.439,0.536,0,0.616,2.098
484,1.611,1.514,0.439,0.536,0,0.617,2.098
485,1.611,1.514,0.439,0.536,0,0.617,2.025
486,1.611,1.514,0.439,0.536,0,0.617,1.952
487,1.611,1.514,0.439,0.536,0,0.617,2.025
488,1.611,1.514,0.439,0.536,0,0.617,1.952
489,1.611,1.514,0.439,0.536,0,0.617,1.952
490,1.611,1.514,0.439,0.536,0,0.617,1.952
491,1.611,1.514,0.439,0.536,0,0.617,2.098
492,1.611,1.514,0.439,0.536,0,0.616,2.098
493,1.592,1.514,0.458,0.536,0,0.617,1.952
494,1.592,1.514,0.458,0.536,0,0.617,1.952
495,1.592,1.514,0.458,0.536,0,0.616,1.952
496,1.592,1.514,0.458,0.536,0,0.616,1.952
497,1.592,1.514,0.458,0.536,0,0.617,1.952
498,1.592,1.514,0.458,0.536,0,0.617,2.025
499,1.592,1.514,0.458,0.536,0,0.616,1.952
500,1.592,1.514,0.458,0.536,0,0.616,1.952
501,1.592,1.514,0.458,0.536,0,0.617,1.952
502,1.592,1.514,0.458,0.536,0,0.617,2.098
503,1.592,1.514,0.458,0.536,0,0.617,2.025
504,1.592,1.495,0.458,0.555,0,0.617,1.808
505,1.592,1.495,0.458,0.555,0,0.617,1.869
506,1.573,1.495,0.477,0.555,0,0.617,1.88
507,1.573,1.495,0.477,0.555,0,0.617,1.952
508,1.573,1.495,0.477,0.555,0,0.616,1.88
509,1.592,1.495,0.458,0.555,0,0.617,1.808
510,1.592,1.495,0.458,0.555,0,0.617,1.952
511,1.592,1.514,0.458,0.536,0,0.617,1.88
512,1.573,1.495,0.477,0.555,0,0.617,1.952
513,1.573,1.495,0.477,0.555,0,0.617,1.952
514,1.573,1.495,0.477,0.555,0,0.617,1.808
515,1.573,1.495,0.477,0.555,0,0.615,1.664
516,1.573,1.495,0.477,0.555,0,0.616,1.663
517,1.573,1.495,0.477,0.555,0,0.617,1.662
518,1.573,1.495,0.477,0.555,0,0.617,1.664
519,1.573,1.495,0.477,0.555,0,0.617,1.592
520,1.573,1.495,0.477,0.555,0,0.615,1.664
521,1.573,1.495,0.477,0.555,0,0.617,1.664
522,1.573,1.495,0.477,0.555,0,0.615,1.521
523,1.573,1.495,0.477,0.555,0,0.617,1.519
524,1.573,1.495,0.477,0.555,0,0.617,1.519
525,1.554,1.495,0.496,0.555,0,0.616,1.521
526,1.554,1.495,0.496,0.555,0,0.617,1.519
527,1.573,1.495,0.477,0.555,0,0.615,1.447
528,1.573,1.495,0.477,0.555,0,0.617,1.373
529,1.573,1.495,0.477,0.555,0,0.617,1.373
530,1.592,1.514,0.458,0.536,0,0.615,1.375
531,1.592,1.514,0.458,0.536,0,0.617,1.373
532,1.611,1.514,0.439,0.536,0,0.616,1.374
533,1.649,1.533,0.401,0.517,0,0.617,1.373
534,1.649,1.533,0.401,0.517,0,0.618,1.372
535,1.649,1.552,0.401,0.498,0,0.616,1.228
536,1.649,1.552,0.401,0.498,0,0.615,1.227
537,1.649,1.552,0.401,0.498,0,0.617,1.226
538,1.649,1.552,0.401,0.498,0,0.616,1.226
539,1.649,1.552,0.401,0.498,0,0.616,1.226
540,1.649,1.552,0.401,0.498,0,0.618,1.227
541,1.649,1.552,0.401,0.498,0,0.615,1.078
542,1.649,1.552,0.401,0.498,0,0.618,1.081
543,1.649,1.552,0.401,0.498,0,0.615,1.153
544,1.649,1.552,0.401,0.498,0,0.618,1.083
545,1.649,1.552,0.401,0.498,0,0.617,1.08
546,1.649,1.552,0.401,0.498,0,0.615,1.078
547,1.649,1.552,0.401,0.498,0,0.615,1.078
548,1.668,1.552,0.382,0.498,0,0.615,1.078
549,1.668,1.552,0.382,0.498,0,0.617,1.081
550,1.668,1.552,0.382,0.498,0,0.618,1.084
551,1.687,1.571,0.363,0.479,0,0.62,1.084
552,1.706,1.609,0.344,0.441,0,0.618,1.081
553,1.706,1.609,0.344,0.441,0,0.616,1.005
554,1.687,1.609,0.363,0.441,0,0.618,1.08
555,1.668,1.59,0.382,0.46,0,0.618,1.078
556,1.668,1.59,0.382,0.46,0,0.615,1.005
557,1.668,1.609,0.382,0.441,0,0.617,1.084
558,1.668,1.609,0.382,0.441,0,0.616,1.078
559,1.687,1.609,0.363,0.441,0,0.62,0.931
560,1.678,1.609,0.372,0.441,0,0.619,0.931
561,1.668,1.609,0.382,0.441,0,0.617,0.933
562,1.668,1.609,0.382,0.441,0,0.615,0.932
563,1.668,1.609,0.382,0.441,0,0.615,0.93
564,1.668,1.609,0.382,0.441,0,0.615,0.856
565,1.687,1.609,0.363,0.441,0,0.615,0.842
566,1.687,1.609,0.363,0.441,0,0.617,0.93
567,1.706,1.609,0.344,0.441,0,0.62,0.782
568,1.725,1.628,0.325,0.422,0,0.619,0.784
569,1.725,1.647,0.325,0.403,0,0.62,0.856
570,1.725,1.647,0.325,0.403,0,0.62,0.781
571,1.706,1.628,0.344,0.422,0,0.616,0.781
572,1.706,1.628,0.344,0.422,0,0.617,0.859
573,1.706,1.628,0.344,0.422,0,0.617,0.88
574,1.706,1.628,0.344,0.422,0,0.618,0.856
575,1.725,1.628,0.325,0.422,0,0.616,0.786
576,1.725,1.628,0.325,0.422,0,0.618,0.781
577,1.725,1.628,0.325,0.422,0,0.62,0.784
578,1.725,1.647,0.325,0.403,0,0.617,0.93
579,1.725,1.647,0.325,0.403,0,2.093,0.93
580,1.725,1.647,0.325,0.403,0,2.093,0.027
581,1.725,1.628,0.325,0.422,0,2.093,0.027
582,1.725,1.628,0.325,0.422,0,2.093,0.027
583,1.706,1.628,0.344,0.422,0,2.093,0.027
584,1.706,1.628,0.344,0.422,0,2.093,0.027
585,1.706,1.628,0.344,0.422,0,2.093,0.027
586,1.706,1.628,0.344,0.422,0,2.093,0.027
587,1.706,1.628,0.344,0.422,0,2.093,0.027
588,1.725,1.628,0.325,0.422,0,2.093,0.027
589,1.725,1.628,0.325,0.422,0,2.093,0.027
590,1.706,1.628,0.344,0.422,0,2.093,0.027
591,1.706,1.628,0.344,0.422,0,2.093,0.027
592,1.706,1.628,0.344,0.422,0,2.093,0.027
593,1.706,1.628,0.344,0.422,0,2.093,0.027
594,1.706,1.628,0.344,0.422,0,2.093,0.027
595,1.706,1.628,0.344,0.422,0,2.093,0.027
596,1.706,1.628,0.344,0.422,0,2.093,0.027
597,1.706,1.628,0.344,0.422,0,2.093,0.027
598,1.706,1.628,0.344,0.422,0,2.093,0.027
599,1.706,1.628,0.344,0.422,0,2.093,0.027
600,1.695,1.628,0.355,0.422,0,2.093,0.027
601,1.687,1.628,0.363,0.422,0,2.093,0.027
602,1.687,1.628,0.363,0.422,0,2.092,0.027
603,1.687,1.628,0.363,0.422,0,2.093,0.027
604,1.687,1.628,0.363,0.422,0,2.093,0.027
605,1.687,1.628,0.363,0.422,0,1.506,0.03
606,1.687,1.628,0.363,0.422,0,1.509,0.333
607,1.687,1.628,0.363,0.422,0,1.504,0.332
608,1.706,1.628,0.344,0.422,0,1.506,0.334
609,1.706,1.628,0.344,0.422,0,1.509,0.335
610,1.706,1.628,0.344,0.422,0,1.505,0.332
611,1.687,1.628,0.363,0.422,0,1.505,0.409
612,1.687,1.628,0.363,0.422,0,1.504,0.332
613,1.687,1.628,0.363,0.422,0,1.507,0.482
614,1.687,1.609,0.363,0.441,0,1.507,0.411
615,1.687,1.609,0.363,0.441,0,1.505,0.488
616,1.687,1.609,0.363,0.441,0,1.504,0.41
617,1.687,1.609,0.363,0.441,0,1.504,0.486
618,1.687,1.609,0.363,0.441,0,1.506,0.488
619,1.687,1.609,0.363,0.441,0,1.509,0.484
620,1.687,1.609,0.363,0.441,0,1.506,0.482
621,1.687,1.609,0.363,0.441,0,1.504,0.482
622,1.668,1.609,0.382,0.441,0,1.506,0.561
623,1.668,1.609,0.382,0.441,0,1.505,0.482
624,1.668,1.609,0.382,0.441,0,1.506,0.56
625,1.668,1.609,0.382,0.441,0,1.504,0.488
626,1.668,1.609,0.382,0.441,0,1.506,0.484
627,1.668,1.609,0.382,0.441,0,1.505,0.559
628,1.668,1.609,0.382,0.441,0,1.504,0.638
629,1.668,1.609,0.382,0.441,0,1.505,0.639
630,1.668,1.609,0.382,0.441,0,1.504,0.712
631,1.668,1.609,0.382,0.441,0,1.504,0.787
632,1.668,1.609,0.382,0.441,0,1.507,0.708
633,1.668,1.609,0.382,0.441,0,1.505,0.637
634,1.668,1.609,0.382,0.441,0,1.505,0.636
635,1.668,1.609,0.382,0.441,0,1.505,0.783
636,1.668,1.59,0.382,0.46,0,1.504,0.784
637,1.668,1.59,0.382,0.46,0,1.508,0.935
638,1.649,1.59,0.401,0.46,0,1.509,0.782
639,1.649,1.59,0.401,0.46,0,1.509,0.781
640,1.649,1.59,0.401,0.46,0,1.505,0.859
641,1.649,1.59,0.401,0.46,0,1.506,0.85
642,1.649,1.59,0.401,0.46,0,1.507,0.93
643,1.649,1.59,0.401,0.46,0,1.504,0.781
644,1.649,1.59,0.401,0.46,0,1.505,0.781
645,1.649,1.59,0.401,0.46,0,1.507,0.781
646,1.649,1.59,0.401,0.46,0,1.509,0.931
647,1.649,1.59,0.401,0.46,0,1.507,0.935
648,1.63,1.59,0.42,0.46,0,1.506,0.861
649,1.649,1.59,0.401,0.46,0,1.504,0.931
650,1.649,1.571,0.401,0.479,0,1.509,0.931
651,1.63,1.571,0.42,0.479,0,1.504,0.933
652,1.63,1.571,0.42,0.479,0,1.504,0.93
653,1.63,1.571,0.42,0.479,0,1.507,0.93
654,1.63,1.571,0.42,0.479,0,1.505,0.932
655,1.63,1.571,0.42,0.479,0,1.505,0.932
656,1.63,1.571,0.42,0.479,0,1.505,1.004
657,1.63,1.571,0.42,0.479,0,1.504,0.93
658,1.63,1.571,0.42,0.479,0,1.506,1.078
659,1.63,1.571,0.42,0.479,0,1.507,1.006
660,1.63,1.571,0.42,0.479,0,1.504,0.93
661,1.63,1.571,0.42,0.479,0,1.507,1.081
662,1.63,1.571,0.42,0.479,0,1.509,1.083
663,1.63,1.571,0.42,0.479,0,1.506,1.083
664,1.611,1.571,0.439,0.479,0,1.505,1.08
665,1.611,1.571,0.439,0.479,0,1.506,1.081
666,1.611,1.571,0.439,0.479,0,1.506,1.083
667,1.611,1.571,0.439,0.479,0,1.505,1.08
668,1.611,1.552,0.439,0.498,0,1.506,1.083
669,1.611,1.571,0.439,0.479,0,1.504,1.079
670,1.611,1.571,0.439,0.479,0,1.506,1.081
671,1.611,1.571,0.439,0.479,0,1.505,1.226
672,1.611,1.552,0.439,0.498,0,1.506,1.228
673,1.611,1.571,0.439,0.479,0,1.505,1.078
674,1.611,1.552,0.439,0.498,0,1.506,1.228
675,1.611,1.552,0.439,0.498,0,1.504,1.228
676,1.611,1.552,0.439,0.498,0,1.505,1.227
677,1.611,1.552,0.439,0.498,0,1.506,1.226
678,1.611,1.552,0.439,0.498,0,1.505,1.228
679,1.611,1.552,0.439,0.498,0,1.506,1.3
680,1.611,1.552,0.439,0.498,0,1.505,1.372
681,1.611,1.571,0.439,0.479,0,1.505,1.375
682,1.611,1.571,0.439,0.479,0,1.506,1.374
683,1.611,1.571,0.439,0.479,0,1.506,1.372
684,1.611,1.571,0.439,0.479,0,1.505,1.375
685,1.611,1.571,0.439,0.479,0,1.505,1.508
686,1.592,1.571,0.458,0.479,0,1.505,1.373
687,1.592,1.571,0.458,0.479,0,1.505,1.446
688,1.611,1.571,0.439,0.479,0,1.505,1.52
689,1.611,1.571,0.439,0.479,0,1.505,1.52
690,1.611,1.571,0.439,0.479,0,1.507,1.52
691,1.592,1.571,0.458,0.479,0,1.505,1.52
692,1.592,1.571,0.458,0.479,0,1.506,1.592
693,1.592,1.571,0.458,0.479,0,1.504,1.52
694,1.592,1.552,0.458,0.498,0,1.505,1.664
695,1.592,1.552,0.458,0.498,0,1.505,1.664
696,1.592,1.552,0.458,0.498,0,1.506,1.662
697,1.592,1.552,0.458,0.498,0,1.505,1.663
698,1.592,1.552,0.458,0.498,0,1.505,1.664
699,1.592,1.552,0.458,0.498,0,1.505,1.952
700,1.592,1.552,0.458,0.498,0,1.505,1.808
701,1.592,1.552,0.458,0.498,0,1.504,1.808
702,1.592,1.552,0.458,0.498,0,1.505,1.88
703,1.592,1.552,0.458,0.498,0,1.505,1.952
704,1.592,1.552,0.458,0.498,0,1.506,1.952
705,1.592,1.552,0.458,0.498,0,1.505,2.098
706,1.592,1.552,0.458,0.498,0,1.505,2.098
707,1.592,1.552,0.458,0.498,0,1.505,2.17
708,1.592,1.552,0.458,0.498,0,1.505,2.243
709,1.592,1.552,0.458,0.498,0,1.505,2.389
710,1.573,1.552,0.477,0.498,0,1.505,2.243
711,1.573,1.552,0.477,0.498,0,1.505,2.243
712,1.573,1.552,0.477,0.498,0,1.505,2.316
713,1.573,1.552,0.477,0.498,0,1.506,2.243
714,1.573,1.552,0.477,0.498,0,1.505,2.388
715,1.573,1.552,0.477,0.498,0,1.505,2.242
716,1.573,1.552,0.477,0.498,0,1.505,2.242
717,1.573,1.552,0.477,0.498,0,1.505,2.243
718,1.592,1.571,0.458,0.479,0,1.505,2.243
719,1.573,1.552,0.477,0.498,0,1.505,2.389
720,1.573,1.552,0.477,0.498,0,1.505,2.316
721,1.573,1.552,0.477,0.498,0,1.505,2.388
722,1.573,1.552,0.477,0.498,0,1.505,2.242
723,1.573,1.552,0.477,0.498,0,1.505,2.243
724,1.573,1.552,0.477,0.498,0,1.505,2.389
725,1.573,1.571,0.477,0.479,0,1.505,2.316
726,1.592,1.571,0.458,0.479,0,1.505,2.389
727,1.592,1.571,0.458,0.479,0,1.505,2.242
728,1.592,1.571,0.458,0.479,0,1.505,2.367
729,1.592,1.571,0.458,0.479,0,1.505,2.243
730,1.592,1.571,0.458,0.479,0,1.505,2.316
731,1.592,1.571,0.458,0.479,0,1.505,2.388
732,1.592,1.571,0.458,0.479,0,1.505,2.242
733,1.592,1.571,0.458,0.479,0,1.505,2.343
734,1.592,1.571,0.458,0.479,0,1.505,2.244
735,1.592,1.571,0.458,0.479,0,1.505,2.389
736,1.592,1.571,0.458,0.479,0,1.505,2.243
737,1.592,1.59,0.458,0.46,0,1.505,2.242
738,1.592,1.571,0.458,0.479,0,1.505,2.316
739,1.592,1.571,0.458,0.479,0,1.505,2.243
740,1.592,1.571,0.458,0.479,0,1.505,2.389
741,1.592,1.571,0.458,0.479,0,1.505,2.243
742,1.592,1.571,0.458,0.479,0,1.505,2.243
743,1.592,1.571,0.458,0.479,0,1.505,2.243
744,1.592,1.571,0.458,0.479,0,2.093,2.242
745,1.592,1.571,0.458,0.479,0,2.093,0.027
746,1.592,1.571,0.458,0.479,0,2.093,0.027
747,1.592,1.571,0.458,0.479,0,2.093,0.027
748,1.592,1.571,0.458,0.479,0,2.093,0.027
749,1.573,1.571,0.477,0.479,0,2.093,0.027
750,1.573,1.571,0.477,0.479,0,2.093,0.027
751,1.573,1.571,0.477,0.479,0,2.093,0.027
752,1.573,1.571,0.477,0.479,0,2.093,0.027
753,1.573,1.571,0.477,0.479,0,2.093,0.027
754,1.573,1.571,0.477,0.479,0,2.093,0.027
755,1.573,1.571,0.477,0.479,0,2.093,0.027
756,1.573,1.571,0.477,0.479,0,2.093,0.027
757,1.573,1.571,0.477,0.479,0,2.093,0.027
758,1.573,1.571,0.477,0.479,0,2.093,0.027
759,1.573,1.571,0.477,0.479,0,2.093,0.027
760,1.573,1.571,0.477,0.479,0,2.093,0.027
761,1.573,1.571,0.477,0.479,0,2.093,0.027
762,1.573,1.571,0.477,0.479,0,2.093,0.027
763,1.573,1.571,0.477,0.479,0,2.093,0.027
764,1.554,1.571,0.496,0.479,0,2.093,0.027
765,1.554,1.571,0.496,0.479,0,2.093,0.027
766,1.554,1.571,0.496,0.479,0,2.093,0.027
767,1.554,1.571,0.496,0.479,0,2.092,0.027
768,1.554,1.571,0.496,0.479,0,1.505,0.027
769,1.554,1.571,0.496,0.479,0,0.918,1.208
770,1.554,1.571,0.496,0.479,0,0.917,2.388
771,1.554,1.571,0.496,0.479,0,0.916,2.389
772,1.554,1.571,0.496,0.479,0,0.917,2.498
773,1.554,1.571,0.496,0.479,0,0.916,2.498
774,1.554,1.571,0.496,0.479,0,0.916,2.316
775,1.554,1.571,0.496,0.479,0,0.917,2.243
776,1.554,1.571,0.496,0.479,0,0.917,2.243
777,1.554,1.571,0.496,0.479,0,0.918,2.316
778,1.554,1.571,0.496,0.479,0,0.917,2.243
779,1.554,1.571,0.496,0.479,0,0.916,2.243
780,1.554,1.571,0.496,0.479,0,0.917,2.242
781,1.554,1.571,0.496,0.479,0,0.918,2.243
782,1.573,1.571,0.477,0.479,0,0.916,2.243
783,1.573,1.571,0.477,0.479,0,0.917,2.243
784,1.573,1.571,0.477,0.479,0,0.917,2.242
785,1.573,1.571,0.477,0.479,0,0.917,2.388
786,1.573,1.571,0.477,0.479,0,0.917,2.389
787,1.573,1.571,0.477,0.479,0,0.916,2.243
788,1.573,1.571,0.477,0.479,0,0.917,2.242
789,1.573,1.571,0.477,0.479,0,0.917,2.242
790,1.573,1.571,0.477,0.479,0,0.917,2.389
791,1.573,1.571,0.477,0.479,0,0.917,2.388
792,1.573,1.571,0.477,0.479,0,0.916,2.098
793,1.592,1.571,0.458,0.479,0,0.916,2.098
794,1.592,1.59,0.458,0.46,0,0.916,2.098
795,1.573,1.59,0.477,0.46,0,0.918,2.098
796,1.573,1.59,0.477,0.46,0,0.917,2.098
797,1.573,1.59,0.477,0.46,0,0.917,2.17
798,1.573,1.59,0.477,0.46,0,0.917,2.098
799,1.573,1.59,0.477,0.46,0,0.917,2.097
800,1.573,1.59,0.477,0.46,0,0.916,2.098
801,1.573,1.59,0.477,0.46,0,0.916,2.098
802,1.592,1.59,0.458,0.46,0,0.917,2.098
803,1.573,1.59,0.477,0.46,0,0.916,2.098
804,1.573,1.59,0.477,0.46,0,0.917,2.098
805,1.573,1.59,0.477,0.46,0,0.916,2.098
806,1.573,1.59,0.477,0.46,0,0.916,2.098
807,1.573,1.59,0.477,0.46,0,0.916,2.098
808,1.573,1.59,0.477,0.46,0,0.918,2.098
809,1.573,1.59,0.477,0.46,0,0.917,2.098
810,1.573,1.59,0.477,0.46,0,0.918,1.952
811,1.573,1.571,0.477,0.479,0,0.918,1.952
812,1.573,1.571,0.477,0.479,0,0.917,1.952
813,1.573,1.571,0.477,0.479,0,0.916,1.952
814,1.573,1.571,0.477,0.479,0,0.917,1.952
815,1.592,1.571,0.458,0.479,0,0.918,2.025
816,1.592,1.571,0.458,0.479,0,0.916,1.951
817,1.592,1.59,0.458,0.46,0,0.917,1.952
818,1.592,1.59,0.458,0.46,0,0.916,2.098
819,1.592,1.571,0.458,0.479,0,0.917,2.098
820,1.592,1.571,0.458,0.479,0,0.918,1.808
821,1.573,1.59,0.477,0.46,0,0.916,1.808
822,1.573,1.59,0.477,0.46,0,0.918,1.808
823,1.573,1.59,0.477,0.46,0,0.916,1.663
824,1.592,1.59,0.458,0.46,0,0.918,1.662
825,1.592,1.609,0.458,0.441,0,0.918,1.736
826,1.592,1.609,0.458,0.441,0,0.918,1.808
827,1.592,1.59,0.458,0.46,0,0.917,1.663
828,1.592,1.59,0.458,0.46,0,0.918,1.662
829,1.592,1.59,0.458,0.46,0,0.916,1.52
830,1.592,1.59,0.458,0.46,0,0.918,1.52
831,1.592,1.59,0.458,0.46,0,0.916,1.52
832,1.592,1.59,0.458,0.46,0,0.917,1.591
833,1.611,1.59,0.439,0.46,0,0.916,1.52
834,1.611,1.59,0.439,0.46,0,0.918,1.52
835,1.611,1.59,0.439,0.46,0,0.916,1.447
836,1.611,1.609,0.439,0.441,0,0.916,1.372
837,1.611,1.609,0.439,0.441,0,0.918,1.447
838,1.611,1.609,0.439,0.441,0,0.916,1.372
839,1.611,1.609,0.439,0.441,0,0.917,1.374
840,1.611,1.609,0.439,0.441,0,0.916,1.446
841,1.611,1.609,0.439,0.441,0,0.916,1.372
842,1.63,1.609,0.42,0.441,0,0.916,1.3
843,1.63,1.609,0.42,0.441,0,0.916,1.227
844,1.63,1.609,0.42,0.441,0,0.918,1.375
845,1.63,1.609,0.42,0.441,0,0.916,1.301
846,1.63,1.609,0.42,0.441,0,0.916,1.225
847,1.63,1.609,0.42,0.441,0,0.918,1.227
848,1.63,1.609,0.42,0.441,0,0.918,1.226
849,1.63,1.609,0.42,0.441,0,0.917,1.228
850,1.63,1.609,0.42,0.441,0,0.918,1.226
851,1.63,1.609,0.42,0.441,0,0.916,1.225
852,1.63,1.609,0.42,0.441,0,0.916,1.153
853,1.63,1.609,0.42,0.441,0,0.916,1.227
854,1.63,1.609,0.42,0.441,0,0.918,1.228
855,1.63,1.609,0.42,0.441,0,0.916,1.153
856,1.63,1.609,0.42,0.441,0,0.916,1.079
857,1.63,1.609,0.42,0.441,0,0.917,1.154
858,1.649,1.609,0.401,0.441,0,0.916,1.156
859,1.649,1.628,0.401,0.422,0,0.916,1.079
860,1.63,1.628,0.42,0.422,0,0.916,1.079
861,1.63,1.609,0.42,0.441,0,0.919,1.081
862,1.63,1.609,0.42,0.441,0,0.919,1.081
863,1.63,1.609,0.42,0.441,0,0.916,1.078
864,1.63,1.628,0.42,0.422,0,0.917,1.078
865,1.649,1.628,0.401,0.422,0,0.916,1.079
866,1.649,1.628,0.401,0.422,0,0.918,1.081
867,1.649,1.628,0.401,0.422,0,0.918,1.005
868,1.63,1.628,0.42,0.422,0,0.919,1.042
869,1.649,1.628,0.401,0.422,0,0.917,0.931
870,1.649,1.628,0.401,0.422,0,0.919,0.932
871,1.63,1.628,0.42,0.422,0,0.916,0.932
872,1.63,1.628,0.42,0.422,0,0.918,1.005
873,1.649,1.628,0.401,0.422,0,0.916,0.93
874,1.649,1.628,0.401,0.422,0,0.917,0.933
875,1.649,1.628,0.401,0.422,0,0.916,0.932
876,1.649,1.628,0.401,0.422,0,0.916,0.93
877,1.649,1.628,0.401,0.422,0,0.917,0.931
878,1.649,1.628,0.401,0.422,0,0.919,0.93
879,1.649,1.628,0.401,0.422,0,0.921,0.93
880,1.649,1.628,0.401,0.422,0,0.916,0.856
881,1.649,1.628,0.401,0.422,0,0.922,0.782
882,1.649,1.628,0.401,0.422,0,0.919,0.932
883,1.649,1.628,0.401,0.422,0,0.916,0.784
884,1.649,1.628,0.401,0.422,0,0.918,0.783
885,1.649,1.628,0.401,0.422,0,0.916,0.709
886,1.649,1.628,0.401,0.422,0,0.916,0.781
887,1.649,1.628,0.401,0.422,0,0.916,0.638
888,1.668,1.628,0.382,0.422,0,0.919,0.636
889,1.668,1.628,0.382,0.422,0,0.917,0.636
890,1.668,1.628,0.382,0.422,0,0.922,0.636
891,1.668,1.628,0.382,0.422,0,0.916,0.635
892,1.668,1.628,0.382,0.422,0,0.916,0.482
893,1.668,1.628,0.382,0.422,0,0.916,0.571
894,1.668,1.628,0.382,0.422,0,0.916,0.484
895,1.668,1.628,0.382,0.422,0,0.922,0.408
896,1.668,1.628,0.382,0.422,0,0.919,0.486
897,1.668,1.628,0.382,0.422,0,0.917,0.181
898,1.706,1.628,0.344,0.422,0,0.922,0.182
899,1.706,1.647,0.344,0.403,0,0.919,0.181
900,1.687,1.647,0.363,0.403,0,0.916,0.183
901,1.687,1.628,0.363,0.422,0,0.916,0.182
902,1.687,1.628,0.363,0.422,0,0.919,0.182
903,1.668,1.628,0.382,0.422,0,0.919,0.183
904,1.687,1.628,0.363,0.422,0,0.916,0.18
905,1.687,1.628,0.363,0.422,0,0.919,0.182
906,1.687,1.647,0.363,0.403,0,0.916,0.181
907,1.687,1.647,0.363,0.403,0,0.919,0.186
908,1.706,1.647,0.344,0.403,0,0.916,0.18
909,1.706,1.647,0.344,0.403,0,0.922,0.183
910,1.687,1.647,0.363,0.403,0,0.917,0.182
911,1.687,1.628,0.363,0.422,0,0.916,0.18
912,1.687,1.628,0.363,0.422,0,0.916,0.185
913,1.687,1.628,0.363,0.422,0,0.916,0.18
914,1.687,1.647,0.363,0.403,0,0.922,0.184
915,1.687,1.647,0.363,0.403,0,0.916,0.18
916,1.687,1.647,0.363,0.403,0,0.922,0.183
917,1.687,1.647,0.363,0.403,0,0.917,0.18
918,1.687,1.647,0.363,0.403,0,0.918,0.182
919,1.687,1.647,0.363,0.403,0,0.916,0.18
920,1.687,1.647,0.363,0.403,0,0.919,0.183
921,1.706,1.647,0.344,0.403,0,0.918,0.184
922,1.706,1.665,0.344,0.385,0,0.919,0.183
923,1.706,1.647,0.344,0.403,0,0.918,0.182
924,1.706,1.647,0.344,0.403,0,0.922,0.182
925,1.706,1.647,0.344,0.403,0,0.919,0.18
926,1.706,1.647,0.344,0.403,0,0.916,0.182
927,1.706,1.661,0.344,0.389,0,1.504,0.334
928,1.725,1.665,0.325,0.385,0,2.093,0.027
929,1.744,1.665,0.306,0.385,0,2.093,0.027
930,1.744,1.684,0.306,0.366,0,2.093,0.027
